2016-03-03 19:50:29 status unpacked apache2:armel 2.4.10-10+deb8u4
2016-03-03 19:50:29 status unpacked apache2:armel 2.4.10-10+deb8u4
2016-03-03 19:50:29 status unpacked apache2:armel 2.4.10-10+deb8u4
2016-03-03 19:50:29 status unpacked apache2:armel 2.4.10-10+deb8u4
2016-03-03 19:50:29 status unpacked apache2:armel 2.4.10-10+deb8u4
2016-03-03 19:50:29 status unpacked apache2:armel 2.4.10-10+deb8u4
2016-03-03 19:50:29 status unpacked apache2:armel 2.4.10-10+deb8u4
2016-03-03 19:50:29 status unpacked apache2:armel 2.4.10-10+deb8u4
2016-03-03 19:50:29 status unpacked apache2:armel 2.4.10-10+deb8u4
2016-03-03 19:50:29 status unpacked apache2:armel 2.4.10-10+deb8u4
2016-03-03 19:50:29 status unpacked apache2:armel 2.4.10-10+deb8u4
2016-03-03 19:50:29 status unpacked apache2:armel 2.4.10-10+deb8u4
2016-03-03 19:50:29 status unpacked apache2:armel 2.4.10-10+deb8u4
2016-03-03 19:50:30 status unpacked apache2:armel 2.4.10-10+deb8u4
2016-03-03 19:50:30 status unpacked apache2:armel 2.4.10-10+deb8u4
2016-03-03 19:50:30 status unpacked apache2:armel 2.4.10-10+deb8u4
2016-03-03 19:50:30 status unpacked apache2:armel 2.4.10-10+deb8u4
2016-03-03 19:50:30 status unpacked apache2:armel 2.4.10-10+deb8u4
2016-03-03 19:50:30 status unpacked apache2:armel 2.4.10-10+deb8u4
2016-03-03 19:50:30 status unpacked apache2:armel 2.4.10-10+deb8u4
2016-03-03 19:50:30 status unpacked apache2:armel 2.4.10-10+deb8u4
2016-03-03 19:50:30 status unpacked apache2:armel 2.4.10-10+deb8u4
2016-03-03 19:50:30 status unpacked apache2:armel 2.4.10-10+deb8u4
2016-03-03 19:50:30 status unpacked apache2:armel 2.4.10-10+deb8u4
2016-03-03 19:50:30 status unpacked apache2:armel 2.4.10-10+deb8u4
2016-03-03 19:50:30 status unpacked apache2:armel 2.4.10-10+deb8u4
2016-03-03 19:50:30 status half-configured apache2:armel 2.4.10-10+deb8u4
2016-03-03 19:50:52 status installed apache2:armel 2.4.10-10+deb8u4
2016-03-03 19:50:52 configure libisc-export95:armel 1:9.9.5.dfsg-9+deb8u4 <none>
2016-03-03 19:50:52 status unpacked libisc-export95:armel 1:9.9.5.dfsg-9+deb8u4
2016-03-03 19:50:52 status half-configured libisc-export95:armel 1:9.9.5.dfsg-9+deb8u4
2016-03-03 19:50:53 status installed libisc-export95:armel 1:9.9.5.dfsg-9+deb8u4
2016-03-03 19:50:53 configure libdns-export100:armel 1:9.9.5.dfsg-9+deb8u4 <none>
2016-03-03 19:50:53 status unpacked libdns-export100:armel 1:9.9.5.dfsg-9+deb8u4
2016-03-03 19:50:53 status half-configured libdns-export100:armel 1:9.9.5.dfsg-9+deb8u4
2016-03-03 19:50:53 status installed libdns-export100:armel 1:9.9.5.dfsg-9+deb8u4
2016-03-03 19:50:53 configure libicu52:armel 52.1-8+deb8u3 <none>
2016-03-03 19:50:53 status unpacked libicu52:armel 52.1-8+deb8u3
2016-03-03 19:50:53 status half-configured libicu52:armel 52.1-8+deb8u3
2016-03-03 19:50:53 status installed libicu52:armel 52.1-8+deb8u3
2016-03-03 19:50:53 configure libisccfg-export90:armel 1:9.9.5.dfsg-9+deb8u4 <none>
2016-03-03 19:50:53 status unpacked libisccfg-export90:armel 1:9.9.5.dfsg-9+deb8u4
2016-03-03 19:50:53 status half-configured libisccfg-export90:armel 1:9.9.5.dfsg-9+deb8u4
2016-03-03 19:50:54 status installed libisccfg-export90:armel 1:9.9.5.dfsg-9+deb8u4
2016-03-03 19:50:54 configure libirs-export91:armel 1:9.9.5.dfsg-9+deb8u4 <none>
2016-03-03 19:50:54 status unpacked libirs-export91:armel 1:9.9.5.dfsg-9+deb8u4
2016-03-03 19:50:54 status half-configured libirs-export91:armel 1:9.9.5.dfsg-9+deb8u4
2016-03-03 19:50:54 status installed libirs-export91:armel 1:9.9.5.dfsg-9+deb8u4
2016-03-03 19:50:54 configure ntp:armel 1:4.2.6.p5+dfsg-7+deb8u1 <none>
2016-03-03 19:50:54 status unpacked ntp:armel 1:4.2.6.p5+dfsg-7+deb8u1
2016-03-03 19:50:54 status unpacked ntp:armel 1:4.2.6.p5+dfsg-7+deb8u1
2016-03-03 19:50:54 status unpacked ntp:armel 1:4.2.6.p5+dfsg-7+deb8u1
2016-03-03 19:50:54 status unpacked ntp:armel 1:4.2.6.p5+dfsg-7+deb8u1
2016-03-03 19:50:55 status unpacked ntp:armel 1:4.2.6.p5+dfsg-7+deb8u1
2016-03-03 19:50:55 status unpacked ntp:armel 1:4.2.6.p5+dfsg-7+deb8u1
2016-03-03 19:50:55 status half-configured ntp:armel 1:4.2.6.p5+dfsg-7+deb8u1
2016-03-03 19:51:11 status installed ntp:armel 1:4.2.6.p5+dfsg-7+deb8u1
2016-03-03 19:51:11 configure openssh-client:armel 1:6.7p1-5+deb8u1 <none>
2016-03-03 19:51:11 status unpacked openssh-client:armel 1:6.7p1-5+deb8u1
2016-03-03 19:51:11 status unpacked openssh-client:armel 1:6.7p1-5+deb8u1
2016-03-03 19:51:11 status unpacked openssh-client:armel 1:6.7p1-5+deb8u1
2016-03-03 19:51:11 status half-configured openssh-client:armel 1:6.7p1-5+deb8u1
2016-03-03 19:51:11 status installed openssh-client:armel 1:6.7p1-5+deb8u1
2016-03-03 19:51:12 configure openssh-sftp-server:armel 1:6.7p1-5+deb8u1 <none>
2016-03-03 19:51:12 status unpacked openssh-sftp-server:armel 1:6.7p1-5+deb8u1
2016-03-03 19:51:12 status half-configured openssh-sftp-server:armel 1:6.7p1-5+deb8u1
2016-03-03 19:51:12 status installed openssh-sftp-server:armel 1:6.7p1-5+deb8u1
2016-03-03 19:51:12 configure openssh-server:armel 1:6.7p1-5+deb8u1 <none>
2016-03-03 19:51:12 status unpacked openssh-server:armel 1:6.7p1-5+deb8u1
2016-03-03 19:51:12 status unpacked openssh-server:armel 1:6.7p1-5+deb8u1
2016-03-03 19:51:12 status unpacked openssh-server:armel 1:6.7p1-5+deb8u1
2016-03-03 19:51:12 status unpacked openssh-server:armel 1:6.7p1-5+deb8u1
2016-03-03 19:51:12 status unpacked openssh-server:armel 1:6.7p1-5+deb8u1
2016-03-03 19:51:12 status unpacked openssh-server:armel 1:6.7p1-5+deb8u1
2016-03-03 19:51:12 status unpacked openssh-server:armel 1:6.7p1-5+deb8u1
2016-03-03 19:51:12 status half-configured openssh-server:armel 1:6.7p1-5+deb8u1
2016-03-03 19:52:07 status installed openssh-server:armel 1:6.7p1-5+deb8u1
2016-03-03 19:52:07 configure ssh:all 1:6.7p1-5+deb8u1 <none>
2016-03-03 19:52:07 status unpacked ssh:all 1:6.7p1-5+deb8u1
2016-03-03 19:52:07 status half-configured ssh:all 1:6.7p1-5+deb8u1
2016-03-03 19:52:07 status installed ssh:all 1:6.7p1-5+deb8u1
2016-03-03 19:52:07 configure isc-dhcp-common:armel 4.3.1-6+deb8u2 <none>
2016-03-03 19:52:07 status unpacked isc-dhcp-common:armel 4.3.1-6+deb8u2
2016-03-03 19:52:07 status half-configured isc-dhcp-common:armel 4.3.1-6+deb8u2
2016-03-03 19:52:07 status installed isc-dhcp-common:armel 4.3.1-6+deb8u2
2016-03-03 19:52:07 configure isc-dhcp-client:armel 4.3.1-6+deb8u2 <none>
2016-03-03 19:52:07 status unpacked isc-dhcp-client:armel 4.3.1-6+deb8u2
2016-03-03 19:52:07 status unpacked isc-dhcp-client:armel 4.3.1-6+deb8u2
2016-03-03 19:52:08 status unpacked isc-dhcp-client:armel 4.3.1-6+deb8u2
2016-03-03 19:52:08 status unpacked isc-dhcp-client:armel 4.3.1-6+deb8u2
2016-03-03 19:52:08 status unpacked isc-dhcp-client:armel 4.3.1-6+deb8u2
2016-03-03 19:52:08 status half-configured isc-dhcp-client:armel 4.3.1-6+deb8u2
2016-03-03 19:52:18 status installed isc-dhcp-client:armel 4.3.1-6+deb8u2
2016-03-03 19:52:18 configure libisc95:armel 1:9.9.5.dfsg-9+deb8u4 <none>
2016-03-03 19:52:18 status unpacked libisc95:armel 1:9.9.5.dfsg-9+deb8u4
2016-03-03 19:52:18 status half-configured libisc95:armel 1:9.9.5.dfsg-9+deb8u4
2016-03-03 19:52:18 status installed libisc95:armel 1:9.9.5.dfsg-9+deb8u4
2016-03-03 19:52:18 configure libdns100:armel 1:9.9.5.dfsg-9+deb8u4 <none>
2016-03-03 19:52:18 status unpacked libdns100:armel 1:9.9.5.dfsg-9+deb8u4
2016-03-03 19:52:18 status half-configured libdns100:armel 1:9.9.5.dfsg-9+deb8u4
2016-03-03 19:52:18 status installed libdns100:armel 1:9.9.5.dfsg-9+deb8u4
2016-03-03 19:52:18 configure libisccc90:armel 1:9.9.5.dfsg-9+deb8u4 <none>
2016-03-03 19:52:18 status unpacked libisccc90:armel 1:9.9.5.dfsg-9+deb8u4
2016-03-03 19:52:18 status half-configured libisccc90:armel 1:9.9.5.dfsg-9+deb8u4
2016-03-03 19:52:19 status installed libisccc90:armel 1:9.9.5.dfsg-9+deb8u4
2016-03-03 19:52:19 configure libisccfg90:armel 1:9.9.5.dfsg-9+deb8u4 <none>
2016-03-03 19:52:19 status unpacked libisccfg90:armel 1:9.9.5.dfsg-9+deb8u4
2016-03-03 19:52:19 status half-configured libisccfg90:armel 1:9.9.5.dfsg-9+deb8u4
2016-03-03 19:52:19 status installed libisccfg90:armel 1:9.9.5.dfsg-9+deb8u4
2016-03-03 19:52:19 configure libbind9-90:armel 1:9.9.5.dfsg-9+deb8u4 <none>
2016-03-03 19:52:19 status unpacked libbind9-90:armel 1:9.9.5.dfsg-9+deb8u4
2016-03-03 19:52:19 status half-configured libbind9-90:armel 1:9.9.5.dfsg-9+deb8u4
2016-03-03 19:52:19 status installed libbind9-90:armel 1:9.9.5.dfsg-9+deb8u4
2016-03-03 19:52:19 configure liblwres90:armel 1:9.9.5.dfsg-9+deb8u4 <none>
2016-03-03 19:52:19 status unpacked liblwres90:armel 1:9.9.5.dfsg-9+deb8u4
2016-03-03 19:52:19 status half-configured liblwres90:armel 1:9.9.5.dfsg-9+deb8u4
2016-03-03 19:52:19 status installed liblwres90:armel 1:9.9.5.dfsg-9+deb8u4
2016-03-03 19:52:19 configure bind9-host:armel 1:9.9.5.dfsg-9+deb8u4 <none>
2016-03-03 19:52:19 status unpacked bind9-host:armel 1:9.9.5.dfsg-9+deb8u4
2016-03-03 19:52:19 status half-configured bind9-host:armel 1:9.9.5.dfsg-9+deb8u4
2016-03-03 19:52:19 status installed bind9-host:armel 1:9.9.5.dfsg-9+deb8u4
2016-03-03 19:52:19 configure locales:all 2.19-18+deb8u2 <none>
2016-03-03 19:52:20 status unpacked locales:all 2.19-18+deb8u2
2016-03-03 19:52:20 status unpacked locales:all 2.19-18+deb8u2
2016-03-03 19:52:20 status half-configured locales:all 2.19-18+deb8u2
2016-03-03 19:52:48 status installed locales:all 2.19-18+deb8u2
2016-03-03 19:52:48 configure openssl:armel 1.0.1k-3+deb8u2 <none>
2016-03-03 19:52:48 status unpacked openssl:armel 1.0.1k-3+deb8u2
2016-03-03 19:52:48 status unpacked openssl:armel 1.0.1k-3+deb8u2
2016-03-03 19:52:48 status half-configured openssl:armel 1.0.1k-3+deb8u2
2016-03-03 19:52:49 status installed openssl:armel 1.0.1k-3+deb8u2
2016-03-03 19:52:49 configure ca-certificates:all 20141019+deb8u1 <none>
2016-03-03 19:52:49 status unpacked ca-certificates:all 20141019+deb8u1
2016-03-03 19:52:49 status half-configured ca-certificates:all 20141019+deb8u1
2016-03-03 19:54:11 status installed ca-certificates:all 20141019+deb8u1
2016-03-03 19:54:11 status triggers-pending ca-certificates:all 20141019+deb8u1
2016-03-03 19:54:11 configure git-man:all 1:2.1.4-2.1+deb8u1 <none>
2016-03-03 19:54:11 status unpacked git-man:all 1:2.1.4-2.1+deb8u1
2016-03-03 19:54:11 status half-configured git-man:all 1:2.1.4-2.1+deb8u1
2016-03-03 19:54:11 status installed git-man:all 1:2.1.4-2.1+deb8u1
2016-03-03 19:54:11 configure git:armel 1:2.1.4-2.1+deb8u1 <none>
2016-03-03 19:54:11 status unpacked git:armel 1:2.1.4-2.1+deb8u1
2016-03-03 19:54:11 status unpacked git:armel 1:2.1.4-2.1+deb8u1
2016-03-03 19:54:11 status half-configured git:armel 1:2.1.4-2.1+deb8u1
2016-03-03 19:54:12 status installed git:armel 1:2.1.4-2.1+deb8u1
2016-03-03 19:54:12 configure php5-common:armel 5.6.17+dfsg-0+deb8u1 <none>
2016-03-03 19:54:12 status unpacked php5-common:armel 5.6.17+dfsg-0+deb8u1
2016-03-03 19:54:12 status unpacked php5-common:armel 5.6.17+dfsg-0+deb8u1
2016-03-03 19:54:12 status half-configured php5-common:armel 5.6.17+dfsg-0+deb8u1
2016-03-03 19:54:45 status installed php5-common:armel 5.6.17+dfsg-0+deb8u1
2016-03-03 19:54:45 configure php5-cli:armel 5.6.17+dfsg-0+deb8u1 <none>
2016-03-03 19:54:45 status unpacked php5-cli:armel 5.6.17+dfsg-0+deb8u1
2016-03-03 19:54:45 status half-configured php5-cli:armel 5.6.17+dfsg-0+deb8u1
2016-03-03 19:55:02 status installed php5-cli:armel 5.6.17+dfsg-0+deb8u1
2016-03-03 19:55:02 configure php5-readline:armel 5.6.17+dfsg-0+deb8u1 <none>
2016-03-03 19:55:02 status unpacked php5-readline:armel 5.6.17+dfsg-0+deb8u1
2016-03-03 19:55:02 status half-configured php5-readline:armel 5.6.17+dfsg-0+deb8u1
2016-03-03 19:55:19 status installed php5-readline:armel 5.6.17+dfsg-0+deb8u1
2016-03-03 19:55:19 configure libapache2-mod-php5:armel 5.6.17+dfsg-0+deb8u1 <none>
2016-03-03 19:55:19 status unpacked libapache2-mod-php5:armel 5.6.17+dfsg-0+deb8u1
2016-03-03 19:55:19 status unpacked libapache2-mod-php5:armel 5.6.17+dfsg-0+deb8u1
2016-03-03 19:55:19 status unpacked libapache2-mod-php5:armel 5.6.17+dfsg-0+deb8u1
2016-03-03 19:55:19 status half-configured libapache2-mod-php5:armel 5.6.17+dfsg-0+deb8u1
2016-03-03 19:56:02 status installed libapache2-mod-php5:armel 5.6.17+dfsg-0+deb8u1
2016-03-03 19:56:02 configure libsasl2-modules:armel 2.1.26.dfsg1-13+deb8u1 <none>
2016-03-03 19:56:02 status unpacked libsasl2-modules:armel 2.1.26.dfsg1-13+deb8u1
2016-03-03 19:56:02 status unpacked libsasl2-modules:armel 2.1.26.dfsg1-13+deb8u1
2016-03-03 19:56:02 status half-configured libsasl2-modules:armel 2.1.26.dfsg1-13+deb8u1
2016-03-03 19:56:02 status installed libsasl2-modules:armel 2.1.26.dfsg1-13+deb8u1
2016-03-03 19:56:02 configure php5:all 5.6.17+dfsg-0+deb8u1 <none>
2016-03-03 19:56:02 status unpacked php5:all 5.6.17+dfsg-0+deb8u1
2016-03-03 19:56:02 status half-configured php5:all 5.6.17+dfsg-0+deb8u1
2016-03-03 19:56:02 status installed php5:all 5.6.17+dfsg-0+deb8u1
2016-03-03 19:56:02 configure wpasupplicant:armel 2.3-1+deb8u3 <none>
2016-03-03 19:56:02 status unpacked wpasupplicant:armel 2.3-1+deb8u3
2016-03-03 19:56:02 status unpacked wpasupplicant:armel 2.3-1+deb8u3
2016-03-03 19:56:02 status unpacked wpasupplicant:armel 2.3-1+deb8u3
2016-03-03 19:56:02 status unpacked wpasupplicant:armel 2.3-1+deb8u3
2016-03-03 19:56:02 status unpacked wpasupplicant:armel 2.3-1+deb8u3
2016-03-03 19:56:02 status half-configured wpasupplicant:armel 2.3-1+deb8u3
2016-03-03 19:56:02 status installed wpasupplicant:armel 2.3-1+deb8u3
2016-03-03 19:56:02 trigproc libc-bin:armel 2.19-18+deb8u2 <none>
2016-03-03 19:56:02 status half-configured libc-bin:armel 2.19-18+deb8u2
2016-03-03 19:56:03 status installed libc-bin:armel 2.19-18+deb8u2
2016-03-03 19:56:03 trigproc ca-certificates:all 20141019+deb8u1 <none>
2016-03-03 19:56:03 status half-configured ca-certificates:all 20141019+deb8u1
2016-03-03 19:57:29 status installed ca-certificates:all 20141019+deb8u1
2016-03-03 19:57:30 startup packages configure
2016-03-03 20:47:32 startup packages purge
2016-03-03 20:47:32 status installed shellinabox:armel 2.14-1
2016-03-03 20:47:33 remove shellinabox:armel 2.14-1 <none>
2016-03-03 20:47:33 status half-configured shellinabox:armel 2.14-1
2016-03-03 20:47:37 status half-installed shellinabox:armel 2.14-1
2016-03-03 20:47:37 status config-files shellinabox:armel 2.14-1
2016-03-03 20:47:37 purge shellinabox:armel 2.14-1 <none>
2016-03-03 20:47:37 status config-files shellinabox:armel 2.14-1
2016-03-03 20:47:37 status config-files shellinabox:armel 2.14-1
2016-03-03 20:47:37 status config-files shellinabox:armel 2.14-1
2016-03-03 20:47:54 status config-files shellinabox:armel 2.14-1
2016-03-03 20:47:54 status config-files shellinabox:armel 2.14-1
2016-03-03 20:47:55 status not-installed shellinabox:armel <none>
2016-03-03 20:47:55 startup packages configure
2016-04-26 13:28:53 startup archives unpack
2016-04-26 13:28:54 upgrade base-files:armel 8+deb8u3 8+deb8u4
2016-04-26 13:28:54 status half-configured base-files:armel 8+deb8u3
2016-04-26 13:28:54 status unpacked base-files:armel 8+deb8u3
2016-04-26 13:28:54 status half-installed base-files:armel 8+deb8u3
2016-04-26 13:28:55 status half-installed base-files:armel 8+deb8u3
2016-04-26 13:28:55 status unpacked base-files:armel 8+deb8u4
2016-04-26 13:28:55 status unpacked base-files:armel 8+deb8u4
2016-04-26 13:28:56 startup packages configure
2016-04-26 13:28:56 configure base-files:armel 8+deb8u4 <none>
2016-04-26 13:28:56 status unpacked base-files:armel 8+deb8u4
2016-04-26 13:28:56 status unpacked base-files:armel 8+deb8u4
2016-04-26 13:28:56 status unpacked base-files:armel 8+deb8u4
2016-04-26 13:28:56 status unpacked base-files:armel 8+deb8u4
2016-04-26 13:28:56 status unpacked base-files:armel 8+deb8u4
2016-04-26 13:28:56 status unpacked base-files:armel 8+deb8u4
2016-04-26 13:28:56 status half-configured base-files:armel 8+deb8u4
2016-04-26 13:28:57 status installed base-files:armel 8+deb8u4
2016-04-26 13:28:58 startup archives unpack
2016-04-26 13:28:58 upgrade perl:armel 5.20.2-3+deb8u3 5.20.2-3+deb8u4
2016-04-26 13:28:58 status half-configured perl:armel 5.20.2-3+deb8u3
2016-04-26 13:28:58 status unpacked perl:armel 5.20.2-3+deb8u3
2016-04-26 13:28:58 status half-installed perl:armel 5.20.2-3+deb8u3
2016-04-26 13:29:11 status half-installed perl:armel 5.20.2-3+deb8u3
2016-04-26 13:29:12 status unpacked perl:armel 5.20.2-3+deb8u4
2016-04-26 13:29:12 status unpacked perl:armel 5.20.2-3+deb8u4
2016-04-26 13:29:12 upgrade perl-base:armel 5.20.2-3+deb8u3 5.20.2-3+deb8u4
2016-04-26 13:29:12 status half-configured perl-base:armel 5.20.2-3+deb8u3
2016-04-26 13:29:13 status unpacked perl-base:armel 5.20.2-3+deb8u3
2016-04-26 13:29:13 status half-installed perl-base:armel 5.20.2-3+deb8u3
2016-04-26 13:29:23 status half-installed perl-base:armel 5.20.2-3+deb8u3
2016-04-26 13:29:23 status unpacked perl-base:armel 5.20.2-3+deb8u4
2016-04-26 13:29:24 status unpacked perl-base:armel 5.20.2-3+deb8u4
2016-04-26 13:29:25 startup packages configure
2016-04-26 13:29:25 configure perl-base:armel 5.20.2-3+deb8u4 <none>
2016-04-26 13:29:25 status unpacked perl-base:armel 5.20.2-3+deb8u4
2016-04-26 13:29:25 status half-configured perl-base:armel 5.20.2-3+deb8u4
2016-04-26 13:29:25 status installed perl-base:armel 5.20.2-3+deb8u4
2016-04-26 13:29:26 startup archives unpack
2016-04-26 13:29:27 upgrade perl-modules:all 5.20.2-3+deb8u3 5.20.2-3+deb8u4
2016-04-26 13:29:27 status half-configured perl-modules:all 5.20.2-3+deb8u3
2016-04-26 13:29:27 status unpacked perl-modules:all 5.20.2-3+deb8u3
2016-04-26 13:29:27 status half-installed perl-modules:all 5.20.2-3+deb8u3
2016-04-26 13:29:45 status half-installed perl-modules:all 5.20.2-3+deb8u3
2016-04-26 13:29:45 status unpacked perl-modules:all 5.20.2-3+deb8u4
2016-04-26 13:29:46 status unpacked perl-modules:all 5.20.2-3+deb8u4
2016-04-26 13:29:46 upgrade libc6-dev:armel 2.19-18+deb8u2 2.19-18+deb8u4
2016-04-26 13:29:46 status half-configured libc6-dev:armel 2.19-18+deb8u2
2016-04-26 13:29:46 status unpacked libc6-dev:armel 2.19-18+deb8u2
2016-04-26 13:29:47 status half-installed libc6-dev:armel 2.19-18+deb8u2
2016-04-26 13:30:01 status half-installed libc6-dev:armel 2.19-18+deb8u2
2016-04-26 13:30:01 status unpacked libc6-dev:armel 2.19-18+deb8u4
2016-04-26 13:30:01 status unpacked libc6-dev:armel 2.19-18+deb8u4
2016-04-26 13:30:01 upgrade libc-dev-bin:armel 2.19-18+deb8u2 2.19-18+deb8u4
2016-04-26 13:30:01 status half-configured libc-dev-bin:armel 2.19-18+deb8u2
2016-04-26 13:30:02 status unpacked libc-dev-bin:armel 2.19-18+deb8u2
2016-04-26 13:30:02 status half-installed libc-dev-bin:armel 2.19-18+deb8u2
2016-04-26 13:30:02 status half-installed libc-dev-bin:armel 2.19-18+deb8u2
2016-04-26 13:30:03 status unpacked libc-dev-bin:armel 2.19-18+deb8u4
2016-04-26 13:30:03 status unpacked libc-dev-bin:armel 2.19-18+deb8u4
2016-04-26 13:30:03 upgrade linux-libc-dev:armel 3.16.7-ckt20-1+deb8u2 3.16.7-ckt25-1
2016-04-26 13:30:03 status half-configured linux-libc-dev:armel 3.16.7-ckt20-1+deb8u2
2016-04-26 13:30:03 status unpacked linux-libc-dev:armel 3.16.7-ckt20-1+deb8u2
2016-04-26 13:30:03 status half-installed linux-libc-dev:armel 3.16.7-ckt20-1+deb8u2
2016-04-26 13:30:13 status half-installed linux-libc-dev:armel 3.16.7-ckt20-1+deb8u2
2016-04-26 13:30:14 status unpacked linux-libc-dev:armel 3.16.7-ckt25-1
2016-04-26 13:30:14 status unpacked linux-libc-dev:armel 3.16.7-ckt25-1
2016-04-26 13:30:15 upgrade libc-bin:armel 2.19-18+deb8u2 2.19-18+deb8u4
2016-04-26 13:30:15 status half-configured libc-bin:armel 2.19-18+deb8u2
2016-04-26 13:30:15 status unpacked libc-bin:armel 2.19-18+deb8u2
2016-04-26 13:30:15 status half-installed libc-bin:armel 2.19-18+deb8u2
2016-04-26 13:30:17 status half-installed libc-bin:armel 2.19-18+deb8u2
2016-04-26 13:30:18 status unpacked libc-bin:armel 2.19-18+deb8u4
2016-04-26 13:30:18 status unpacked libc-bin:armel 2.19-18+deb8u4
2016-04-26 13:30:19 startup packages configure
2016-04-26 13:30:19 configure libc-bin:armel 2.19-18+deb8u4 <none>
2016-04-26 13:30:19 status unpacked libc-bin:armel 2.19-18+deb8u4
2016-04-26 13:30:19 status unpacked libc-bin:armel 2.19-18+deb8u4
2016-04-26 13:30:19 status unpacked libc-bin:armel 2.19-18+deb8u4
2016-04-26 13:30:19 status unpacked libc-bin:armel 2.19-18+deb8u4
2016-04-26 13:30:19 status unpacked libc-bin:armel 2.19-18+deb8u4
2016-04-26 13:30:19 status unpacked libc-bin:armel 2.19-18+deb8u4
2016-04-26 13:30:19 status half-configured libc-bin:armel 2.19-18+deb8u4
2016-04-26 13:30:19 status installed libc-bin:armel 2.19-18+deb8u4
2016-04-26 13:30:20 startup archives unpack
2016-04-26 13:30:21 upgrade libc6:armel 2.19-18+deb8u2 2.19-18+deb8u4
2016-04-26 13:30:21 status half-configured libc6:armel 2.19-18+deb8u2
2016-04-26 13:30:22 status unpacked libc6:armel 2.19-18+deb8u2
2016-04-26 13:30:22 status half-installed libc6:armel 2.19-18+deb8u2
2016-04-26 13:30:44 status half-installed libc6:armel 2.19-18+deb8u2
2016-04-26 13:30:44 status unpacked libc6:armel 2.19-18+deb8u4
2016-04-26 13:30:45 status unpacked libc6:armel 2.19-18+deb8u4
2016-04-26 13:30:46 startup packages configure
2016-04-26 13:30:46 configure libc6:armel 2.19-18+deb8u4 <none>
2016-04-26 13:30:46 status unpacked libc6:armel 2.19-18+deb8u4
2016-04-26 13:30:46 status unpacked libc6:armel 2.19-18+deb8u4
2016-04-26 13:30:46 status half-configured libc6:armel 2.19-18+deb8u4
2016-04-26 13:30:58 status installed libc6:armel 2.19-18+deb8u4
2016-04-26 13:30:58 status triggers-pending libc-bin:armel 2.19-18+deb8u4
2016-04-26 13:30:58 trigproc libc-bin:armel 2.19-18+deb8u4 <none>
2016-04-26 13:30:58 status half-configured libc-bin:armel 2.19-18+deb8u4
2016-04-26 13:30:59 status installed libc-bin:armel 2.19-18+deb8u4
2016-04-26 13:31:00 startup archives unpack
2016-04-26 13:31:01 upgrade libapt-pkg4.12:armel 1.0.9.8.2 1.0.9.8.3
2016-04-26 13:31:01 status half-configured libapt-pkg4.12:armel 1.0.9.8.2
2016-04-26 13:31:01 status unpacked libapt-pkg4.12:armel 1.0.9.8.2
2016-04-26 13:31:01 status half-installed libapt-pkg4.12:armel 1.0.9.8.2
2016-04-26 13:31:05 status half-installed libapt-pkg4.12:armel 1.0.9.8.2
2016-04-26 13:31:05 status unpacked libapt-pkg4.12:armel 1.0.9.8.3
2016-04-26 13:31:05 status unpacked libapt-pkg4.12:armel 1.0.9.8.3
2016-04-26 13:31:07 startup packages configure
2016-04-26 13:31:07 configure libapt-pkg4.12:armel 1.0.9.8.3 <none>
2016-04-26 13:31:07 status unpacked libapt-pkg4.12:armel 1.0.9.8.3
2016-04-26 13:31:07 status half-configured libapt-pkg4.12:armel 1.0.9.8.3
2016-04-26 13:31:07 status installed libapt-pkg4.12:armel 1.0.9.8.3
2016-04-26 13:31:07 status triggers-pending libc-bin:armel 2.19-18+deb8u4
2016-04-26 13:31:07 trigproc libc-bin:armel 2.19-18+deb8u4 <none>
2016-04-26 13:31:07 status half-configured libc-bin:armel 2.19-18+deb8u4
2016-04-26 13:31:07 status installed libc-bin:armel 2.19-18+deb8u4
2016-04-26 13:31:08 startup archives unpack
2016-04-26 13:31:09 upgrade gpgv:armel 1.4.18-7 1.4.18-7+deb8u1
2016-04-26 13:31:09 status half-configured gpgv:armel 1.4.18-7
2016-04-26 13:31:09 status unpacked gpgv:armel 1.4.18-7
2016-04-26 13:31:09 status half-installed gpgv:armel 1.4.18-7
2016-04-26 13:31:10 status half-installed gpgv:armel 1.4.18-7
2016-04-26 13:31:10 status unpacked gpgv:armel 1.4.18-7+deb8u1
2016-04-26 13:31:10 status unpacked gpgv:armel 1.4.18-7+deb8u1
2016-04-26 13:31:12 startup packages configure
2016-04-26 13:31:12 configure gpgv:armel 1.4.18-7+deb8u1 <none>
2016-04-26 13:31:12 status unpacked gpgv:armel 1.4.18-7+deb8u1
2016-04-26 13:31:12 status half-configured gpgv:armel 1.4.18-7+deb8u1
2016-04-26 13:31:12 status installed gpgv:armel 1.4.18-7+deb8u1
2016-04-26 13:31:13 startup archives unpack
2016-04-26 13:31:14 upgrade gnupg:armel 1.4.18-7 1.4.18-7+deb8u1
2016-04-26 13:31:14 status half-configured gnupg:armel 1.4.18-7
2016-04-26 13:31:14 status unpacked gnupg:armel 1.4.18-7
2016-04-26 13:31:14 status half-installed gnupg:armel 1.4.18-7
2016-04-26 13:31:18 status half-installed gnupg:armel 1.4.18-7
2016-04-26 13:31:18 status unpacked gnupg:armel 1.4.18-7+deb8u1
2016-04-26 13:31:18 status unpacked gnupg:armel 1.4.18-7+deb8u1
2016-04-26 13:31:19 startup packages configure
